canvas_id,course_name,type,title,date,link,is_completed,grade,summary
10500000045553313,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553314,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553314,N/A,N/A,N/A
10500000045553316,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus Boolean,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553316,N/A,N/A,N/A
10500000045553318,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus Church Numerals,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553318,N/A,N/A,N/A
10500000045553323,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,N/A,N/A,N/A
10500000045553324,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus (Notes-1),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553324,N/A,N/A,N/A
10500000045553325,Cmpsc461 Fa25 Programming Language Concepts,File,Lambda Calculus (Notes-2),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553325,N/A,N/A,N/A
10500000045553326,Cmpsc461 Fa25 Programming Language Concepts,File,Untyped Lambda Calculus (Notes-3),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553326,N/A,N/A,N/A
10500000045553327,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553328,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #5 Solution ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553328,N/A,N/A,N/A
10500000045553329,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Midterm Exam #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553329,N/A,N/A,N/A
10500000045553330,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553330,N/A,N/A,N/A
10500000045553331,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,N/A,N/A,N/A
10500000045553333,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #1,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553333,N/A,N/A,N/A
10500000045553334,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,N/A,N/A,N/A
10500000045553335,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #9 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553335,N/A,N/A,N/A
10500000045553336,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Exam-2,,,N/A,N/A,N/A
10500000045553337,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553338,Cmpsc461 Fa25 Programming Language Concepts,File,Introduction to Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553338,N/A,N/A,N/A
10500000045553340,Cmpsc461 Fa25 Programming Language Concepts,File,Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553340,N/A,N/A,N/A
10500000045553342,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,N/A,N/A,N/A
10500000045553343,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Chapter: 7.1 and 7.2 (Book from Michael Scott),,,N/A,N/A,N/A
10500000045553344,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553345,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553345,N/A,N/A,N/A
10500000045553346,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,N/A,N/A,N/A
10500000045553347,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Type Systems in Software,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553347,N/A,N/A,N/A
10500000045553348,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553349,Cmpsc461 Fa25 Programming Language Concepts,File,Types,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553349,N/A,N/A,N/A
10500000045553351,Cmpsc461 Fa25 Programming Language Concepts,File,Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553351,N/A,N/A,N/A
10500000045553353,Cmpsc461 Fa25 Programming Language Concepts,File,Type Inference,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553353,N/A,N/A,N/A
10500000045553356,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,N/A,N/A,N/A
10500000045553357,Cmpsc461 Fa25 Programming Language Concepts,File,Type System (Notes),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553357,N/A,N/A,N/A
10500000045553359,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Chapter: 7.2 and 7.4 (Book from Michael Scott),,,N/A,N/A,N/A
10500000045553361,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,"Chapter: 8.1, 8.2, 8.3, 8.4 and 8.6 (Book from Michael Scott)",,,N/A,N/A,N/A
10500000045553363,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553365,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Midterm Exam #2 Solution ,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553365,N/A,N/A,N/A
10500000045553367,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Conflict Midterm Exam #2 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553367,N/A,N/A,N/A
10500000045553368,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553368,N/A,N/A,N/A
10500000045553369,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553369,N/A,N/A,N/A
10500000045553370,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,N/A,N/A,N/A
10500000045553371,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #11 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553371,N/A,N/A,N/A
10500000045553372,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,N/A,N/A,N/A
10500000045553373,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Difference Between Structure and Union in C,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553373,N/A,N/A,N/A
10500000045553374,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Memory layout of multi-dimensional arrays,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553374,N/A,N/A,N/A
10500000045553375,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Column-major vs row-major arrays: Does it matter?,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553375,N/A,N/A,N/A
10500000045553376,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553377,Cmpsc461 Fa25 Programming Language Concepts,File,Type Inference,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553377,N/A,N/A,N/A
10500000045553379,Cmpsc461 Fa25 Programming Language Concepts,File,Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553379,N/A,N/A,N/A
10500000045553381,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Reading,,,N/A,N/A,N/A
10500000045553382,Cmpsc461 Fa25 Programming Language Concepts,File,Simply-Typed-Lambda-Calculus (Exercises),,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553382,N/A,N/A,N/A
10500000045553383,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553384,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7- Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553384,N/A,N/A,N/A
10500000045553385,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Sheet #7: Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553385,N/A,N/A,N/A
10500000045553386,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,N/A,N/A,N/A
10500000045553388,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6: Types and Type System,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553388,N/A,N/A,N/A
10500000045553389,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,N/A,N/A,N/A
10500000045553390,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #12 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553390,N/A,N/A,N/A
10500000045553391,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Thanksgiving Break!,,,N/A,N/A,N/A
10500000045553392,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553393,Cmpsc461 Fa25 Programming Language Concepts,File,Memory Management,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553393,N/A,N/A,N/A
10500000045553394,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553395,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #6 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553395,N/A,N/A,N/A
10500000045553396,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Things to be Completed,,,N/A,N/A,N/A
10500000045553398,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7- Type Inference & Program Verification,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553398,N/A,N/A,N/A
10500000045553399,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Project #2,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553399,N/A,N/A,N/A
10500000045553400,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,N/A,N/A,N/A
10500000045553401,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #13 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553401,N/A,N/A,N/A
10500000045553402,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,N/A,N/A,N/A
10500000045553403,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Fundamentals of garbage collection,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553403,N/A,N/A,N/A
10500000045553404,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Short-Pause Garbage Collection,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553404,N/A,N/A,N/A
10500000045553405,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Slides,,,N/A,N/A,N/A
10500000045553406,Cmpsc461 Fa25 Programming Language Concepts,File,OOP,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553406,N/A,N/A,N/A
10500000045553409,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Release,,,N/A,N/A,N/A
10500000045553410,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Assignment #7 Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553410,N/A,N/A,N/A
10500000045553411,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Final Exam,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553411,N/A,N/A,N/A
10500000045553412,Cmpsc461 Fa25 Programming Language Concepts,Assignment,Practice Final Exam Solution,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553412,N/A,N/A,N/A
10500000045553415,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Microlearning Study Materials,,,N/A,N/A,N/A
10500000045553416,Cmpsc461 Fa25 Programming Language Concepts,Quiz,Week #14 Microlearning Quiz,,https://canvas.instructure.com/courses/10500000002426582/modules/items/10500000045553416,N/A,N/A,N/A
10500000045553417,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Optional Materials to Read,,,N/A,N/A,N/A
10500000045553418,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Subtyping vs. inheritance,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553418,N/A,N/A,N/A
10500000045553419,Cmpsc461 Fa25 Programming Language Concepts,ExternalUrl,Static and Dynamic Dispatch,,https://canvas.instructure.com/api/v1/courses/10500000002426582/module_item_redirect/10500000045553419,N/A,N/A,N/A
10500000045553420,Cmpsc461 Fa25 Programming Language Concepts,SubHeader,Final Exam,,,N/A,N/A,N/A
10500000012788782,Econ 102 Section 010 Microeconomic Analysis,page,Chapter 18 Figures,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/chapter-18-figures,N/A,N/A,N/A
10500000012788784,Econ 102 Section 010 Microeconomic Analysis,page,Grade Calculator,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/grade-calculator,N/A,N/A,N/A
10500000012788785,Econ 102 Section 010 Microeconomic Analysis,page,"Notes on Model Building, Endogeneity and Exogeneity",2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/notes-on-model-building-endogeneity-and-exogeneity,N/A,N/A,N/A
10500000012788787,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 1,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-1,N/A,N/A,N/A
10500000012788789,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 2,2024-08-19T18:53:26Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-2,N/A,N/A,N/A
10500000012788791,Econ 102 Section 010 Microeconomic Analysis,page,Old Exam 3 (Ignore Allais' Paradox Question),2024-12-02T04:19:30Z,https://canvas.instructure.com/courses/1050~2349828/pages/old-exam-3-ignore-allais-paradox-question,N/A,N/A,N/A
10500000012932678,Econ 102 Section 010 Microeconomic Analysis,page,Exam 1 Other Practice Questions,2024-09-26T14:17:02Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-1-other-practice-questions,N/A,N/A,N/A
10500000012932679,Econ 102 Section 010 Microeconomic Analysis,page,Exam 2 Other Practice Questions,2024-09-26T14:17:29Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-2-other-practice-questions,N/A,N/A,N/A
10500000012932680,Econ 102 Section 010 Microeconomic Analysis,page,Exam 3 Other Practice Questions,2024-09-26T14:17:44Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-3-other-practice-questions,N/A,N/A,N/A
10500000012942985,Econ 102 Section 010 Microeconomic Analysis,page,Exam 1 Version A,2024-10-08T17:16:44Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-1-version-a,N/A,N/A,N/A
10500000012949136,Econ 102 Section 010 Microeconomic Analysis,page,10.14 Class Video Recording,2024-10-14T22:03:39Z,https://canvas.instructure.com/courses/1050~2349828/pages/10-dot-14-class-video-recording,N/A,N/A,N/A
10500000012985716,Econ 102 Section 010 Microeconomic Analysis,page,Exam 2 Version A,2024-11-08T16:34:47Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-2-version-a,N/A,N/A,N/A
10500000013084551,Econ 102 Section 010 Microeconomic Analysis,page,Exam 3 Version A,2024-12-10T19:21:02Z,https://canvas.instructure.com/courses/1050~2349828/pages/exam-3-version-a,N/A,N/A,N/A
10500000013179919,Cmpsc221 Spring 2025,page,A SQL Statement for Determining How Many Students Have Already Scheduled A Course,2025-05-14T21:26:57Z,https://canvas.instructure.com/courses/1050~2379441/pages/a-sql-statement-for-determining-how-many-students-have-already-scheduled-a-course,N/A,N/A,N/A
10500000013179920,Cmpsc221 Spring 2025,page,Academic Integrity Violation Process,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/academic-integrity-violation-process,N/A,N/A,N/A
10500000013179922,Cmpsc221 Spring 2025,page,AI-Assisted vs. AI-Generated Content,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-assisted-vs-ai-generated-content,N/A,N/A,N/A
10500000013179923,Cmpsc221 Spring 2025,page,AI Image Generators,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-image-generators,N/A,N/A,N/A
10500000013179924,Cmpsc221 Spring 2025,page,AI Role: Mentor,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-mentor,N/A,N/A,N/A
10500000013179925,Cmpsc221 Spring 2025,page,AI Role: Simulator,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-simulator,N/A,N/A,N/A
10500000013179926,Cmpsc221 Spring 2025,page,AI Role: Teammate,2025-01-05T07:56:34Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-teammate,N/A,N/A,N/A
10500000013179927,Cmpsc221 Spring 2025,page,AI Role: Tutor,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-role-tutor,N/A,N/A,N/A
10500000013179928,Cmpsc221 Spring 2025,page,AI Text Generators,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/ai-text-generators,N/A,N/A,N/A
10500000013179929,Cmpsc221 Spring 2025,page,An Evaluation Process for AI-Generated Content,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/an-evaluation-process-for-ai-generated-content,N/A,N/A,N/A
10500000013179930,Cmpsc221 Spring 2025,page,Best Practice for Developing AI Roles,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/best-practice-for-developing-ai-roles,N/A,N/A,N/A
10500000013179931,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: APA,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-apa,N/A,N/A,N/A
10500000013179932,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: Chicago,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-chicago,N/A,N/A,N/A
10500000013179933,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: MLA,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-mla,N/A,N/A,N/A
10500000013179934,Cmpsc221 Spring 2025,page,Citing AI-Generated Content: Overview,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/citing-ai-generated-content-overview,N/A,N/A,N/A
10500000013179935,Cmpsc221 Spring 2025,page,"Class, Recitation, and Office Hours through Zoom",2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/class-recitation-and-office-hours-through-zoom,N/A,N/A,N/A
10500000013179936,Cmpsc221 Spring 2025,page,Concern #1: Transparency/Opacity,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-1-transparency-slash-opacity,N/A,N/A,N/A
10500000013179937,Cmpsc221 Spring 2025,page,Concern #2: Embedded Bias/Harmful Content,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-2-embedded-bias-slash-harmful-content,N/A,N/A,N/A
10500000013179938,Cmpsc221 Spring 2025,page,Concern #3: Plagiarism/Copyright,2025-01-05T07:56:35Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-3-plagiarism-slash-copyright,N/A,N/A,N/A
10500000013179939,Cmpsc221 Spring 2025,page,Concern #4: Equity/Fairness,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-4-equity-slash-fairness,N/A,N/A,N/A
10500000013179940,Cmpsc221 Spring 2025,page,Concern #5: Data Privacy/Sensitive Information,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-5-data-privacy-slash-sensitive-information,N/A,N/A,N/A
10500000013179941,Cmpsc221 Spring 2025,page,Concern #6: Impact on Learning/Critical Thinking,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/concern-number-6-impact-on-learning-slash-critical-thinking,N/A,N/A,N/A
10500000013179942,Cmpsc221 Spring 2025,page,Consequences of an AI Violation,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/consequences-of-an-ai-violation,N/A,N/A,N/A
10500000013179944,Cmpsc221 Spring 2025,page,Course Home,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-home,N/A,N/A,N/A
10500000013179945,Cmpsc221 Spring 2025,page,Course Schedule,2025-01-09T08:46:27Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-schedule,N/A,N/A,N/A
10500000013179947,Cmpsc221 Spring 2025,page,Course Scheduler Final Project Part 1 Test Script,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-scheduler-final-project-part-1-test-script,N/A,N/A,N/A
10500000013179948,Cmpsc221 Spring 2025,page,Course Scheduler Part 2 Test Script,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/course-scheduler-part-2-test-script,N/A,N/A,N/A
10500000013179949,Cmpsc221 Spring 2025,page,Creating a timestamp field in Java,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/creating-a-timestamp-field-in-java,N/A,N/A,N/A
10500000013179950,Cmpsc221 Spring 2025,page,Data Privacy While Prompting,2025-01-05T07:56:36Z,https://canvas.instructure.com/courses/1050~2379441/pages/data-privacy-while-prompting,N/A,N/A,N/A
10500000013179951,Cmpsc221 Spring 2025,page,Determining If AI Is Permitted in Your Course,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/determining-if-ai-is-permitted-in-your-course,N/A,N/A,N/A
10500000013179952,Cmpsc221 Spring 2025,page,Ethical Use of AI in Education Overview,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/ethical-use-of-ai-in-education-overview,N/A,N/A,N/A
10500000013179953,Cmpsc221 Spring 2025,page,Evaluating AI-Generated Content Overview,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/evaluating-ai-generated-content-overview,N/A,N/A,N/A
10500000013179958,Cmpsc221 Spring 2025,page,Grading Assignments by Student,2025-02-13T21:33:58Z,https://canvas.instructure.com/courses/1050~2379441/pages/grading-assignments-by-student,N/A,N/A,N/A
10500000013179959,Cmpsc221 Spring 2025,page,Historical Timeline of AI: 1950s to 1960s,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/historical-timeline-of-ai-1950s-to-1960s,N/A,N/A,N/A
10500000013179960,Cmpsc221 Spring 2025,page,Historical Timeline of AI: 1970s to 1980s,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/historical-timeline-of-ai-1970s-to-1980s,N/A,N/A,N/A
10500000013179961,Cmpsc221 Spring 2025,page,Historical Timeline of AI: 2000 to the Present,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/historical-timeline-of-ai-2000-to-the-present,N/A,N/A,N/A
10500000013179962,Cmpsc221 Spring 2025,page,How to Use a JSpinner for Line Width and Dash Length,2025-01-05T07:56:37Z,https://canvas.instructure.com/courses/1050~2379441/pages/how-to-use-a-jspinner-for-line-width-and-dash-length,N/A,N/A,N/A
10500000013179963,Cmpsc221 Spring 2025,page,Importance of AI Literacy,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/importance-of-ai-literacy,N/A,N/A,N/A
10500000013179964,Cmpsc221 Spring 2025,page,Important Information,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/important-information,N/A,N/A,N/A
10500000013179966,Cmpsc221 Spring 2025,page,Introduction,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/introduction-2,N/A,N/A,N/A
10500000013179967,Cmpsc221 Spring 2025,page,Late Assignment Policy,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/late-assignment-policy,N/A,N/A,N/A
10500000013179968,Cmpsc221 Spring 2025,page,NetBeans Install problems on a Mac - JDK not installed message,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/netbeans-install-problems-on-a-mac-jdk-not-installed-message,N/A,N/A,N/A
10500000013179971,Cmpsc221 Spring 2025,page,Sources: Evaluating AI-Generated Content,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/sources-evaluating-ai-generated-content,N/A,N/A,N/A
10500000013179972,Cmpsc221 Spring 2025,page,Sources: Technology and History of AI ,2025-01-05T07:56:38Z,https://canvas.instructure.com/courses/1050~2379441/pages/sources-technology-and-history-of-ai,N/A,N/A,N/A
10500000013179973,Cmpsc221 Spring 2025,page,Sources: The Ethical Use of AI,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/sources-the-ethical-use-of-ai,N/A,N/A,N/A
10500000013179974,Cmpsc221 Spring 2025,page,Sources: Use of AI in Assignments,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/sources-use-of-ai-in-assignments,N/A,N/A,N/A
10500000013179976,Cmpsc221 Spring 2025,page,Sql Select example for Multitable Query,2025-04-14T19:58:48Z,https://canvas.instructure.com/courses/1050~2379441/pages/sql-select-example-for-multitable-query,N/A,N/A,N/A
10500000013179977,Cmpsc221 Spring 2025,page,Standard Programming Conventions for use in Your Programs,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/standard-programming-conventions-for-use-in-your-programs,N/A,N/A,N/A
10500000013179978,Cmpsc221 Spring 2025,page,Strengths of AI-Generated Content,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/strengths-of-ai-generated-content,N/A,N/A,N/A
10500000013179979,Cmpsc221 Spring 2025,page,TA/LA Recitation Sections,2025-02-25T22:40:13Z,https://canvas.instructure.com/courses/1050~2379441/pages/ta-slash-la-recitation-sections,N/A,N/A,N/A
10500000013179981,Cmpsc221 Spring 2025,page,Technologies behind Modern AI,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/technologies-behind-modern-ai,N/A,N/A,N/A
10500000013179982,Cmpsc221 Spring 2025,page,Technology and History of AI Overview,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/technology-and-history-of-ai-overview,N/A,N/A,N/A
10500000013179983,Cmpsc221 Spring 2025,page,The Rise of ChatGPT,2025-01-05T07:56:39Z,https://canvas.instructure.com/courses/1050~2379441/pages/the-rise-of-chatgpt,N/A,N/A,N/A
10500000013179984,Cmpsc221 Spring 2025,page,Three Types of AI Prompts,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/three-types-of-ai-prompts,N/A,N/A,N/A
10500000013179985,Cmpsc221 Spring 2025,page,Types of AI Violations,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/types-of-ai-violations,N/A,N/A,N/A
10500000013179986,Cmpsc221 Spring 2025,page,Types of Ethical Concerns,2025-01-05T07:56:40Z,https://canvas.instructure.com/courses/1050~2379441/pages/types-of-ethical-concerns,N/A,N/A,N/A
